PESO;VALID;X;Y;CLASSE
1;0;-53.817577;-29.645775;CX
1;0;-53.792442;-29.648539;CX
1;0;-53.808783;-29.62472;CX
1;0;-53.814453;-29.632308;CX
1;0;-53.797059;-29.628048;CX
1;0;-53.812514;-29.631627;CX
1;0;-53.61806716;-29.67958442;CX
1;0;-53.9125;-29.6228;CX
1;0;-53.9285;-29.6319;CX
1;0;-53.6362;-29.83;CX
1;0;-53.6844;-29.6664;CX
1;0;-53.9264;-29.6281;CX
1;0;-53.5999;-29.7814;CX
1;0;-53.7942;-29.6529;CX
1;0;-53.6473;-29.6501;CX
1;0;-53.6235;-29.6844;CX
1;0;-53.662342;-29.624621;CX
1;0;-53.663354;-29.640227;CX
1;0;-53.65731;-29.639046;CX
1;0;-53.663859;-29.636571;CX
1;0;-53.664746;-29.65411;CX
1;0;-53.665207;-29.653472;CX
1;0;-53.580813;-29.6487195;CX
1;0;-53.5796757;-29.6480295;CX
1;0;-53.5792654;-29.6472906;CX
1;0;-53.582645;-29.6480645;CX
1;0;-53.5816928;-29.6484095;CX
1;0;-53.5827175;-29.6479549;CX
1;0;-54.220277;-29.554083;CX
1;0;-53.800074;-29.648679;CX
1;0;-53.801571;-29.649229;CX
1;0;-53.792655;-29.648548;CX
1;0;-53.802267;-29.613174;GX
1;0;-54.31469;-29.940904;MT
1;0;-53.67544637;-29.58112921;NV
1;0;-53.739;-29.7322;PA
1;0;-54.0465;-29.6698;PA
1;0;-53.5957;-29.7232;PA
1;0;-53.9401;-29.9466;PA
1;0;-53.9753;-29.7319;PA
1;0;-53.54138412;-29.71387675;PA
1;0;-53.9416;-29.6181;PA
1;0;-53.96905068;-29.83321879;PA
1;0;-53.8189;-29.8644;PA
1;0;-53.5819;-29.7368;PA
1;0;-54.0766;-29.6668;PA
1;0;-53.953;-29.7205;PA
1;0;-53.7852;-29.8584;PA
1;0;-53.9601;-29.7923;PA
1;0;-53.654053;-29.672996;PA
1;0;-53.662838;-29.666281;PA
1;0;-54.0541;-29.6714;PA
1;0;-53.7122;-29.7342;PA
1;0;-53.5911;-29.6871;PA
1;0;-53.6084;-29.6968;PA
1;0;-53.8749;-29.8974;PA
1;0;-53.9025;-29.8717;PA
1;0;-53.7057;-29.7874;PAC
1;0;-54.0125;-29.9158;PAC
1;0;-54.01810377;-29.88949382;PAC
1;0;-53.9623;-29.8991;PAC
1;0;-53.806154;-29.651724;PBAC
1;0;-53.798576;-29.655777;PBAC
1;0;-53.801884;-29.651857;PBAC
1;0;-53.804721;-29.651086;PBAC
1;0;-53.809483;-29.655057;PBAC
1;0;-53.795826;-29.650713;PBAC
1;0;-53.806336;-29.647018;PBAC
1;0;-53.80643;-29.649006;PBAC
1;0;-53.808173;-29.640348;PBAC
1;0;-53.80691;-29.644425;PBAC
1;0;-53.797046;-29.626271;PBAC
1;0;-53.807824;-29.635346;PBAC
1;0;-53.809981;-29.649341;PBAC
1;0;-53.809662;-29.643413;PBAC
1;0;-53.793272;-29.649962;PBAC
1;0;-53.785726;-29.646196;PBAC
1;0;-53.793887;-29.652717;PBAC
1;0;-53.79162;-29.65165;PBAC
1;0;-53.795904;-29.653944;PBAC
1;0;-53.788313;-29.654537;PBAC
1;0;-53.608;-29.8554;PBAC
1;0;-53.5535;-29.7315;PBAC
1;0;-53.9487;-29.8384;PBAC
1;0;-53.942;-29.8976;PBAC
1;0;-53.7649;-29.9057;PBAC
1;0;-53.9411;-29.7718;PBAC
1;0;-54.1674194;-29.64256845;PBAC
1;0;-54.0727;-29.8755;PBAC
1;0;-53.916;-29.8285;PBAC
1;0;-53.958;-29.8912;PBAC
1;0;-53.9384;-29.8708;PBAC
1;0;-53.55355951;-29.73844847;PBAC
1;0;-53.793993;-29.650232;PBAC
1;0;-53.805031;-29.643413;PBAC
1;0;-53.662083;-29.626189;PBAC
1;0;-53.657208;-29.65806;PBAC
1;0;-53.661654;-29.644168;PBAC
1;0;-53.655823;-29.673975;PBAC
1;0;-53.65143;-29.667031;PBAC
1;0;-53.663527;-29.658194;PBAC
1;0;-53.651382;-29.676668;PBAC
1;0;-53.649344;-29.672432;PBAC
1;0;-53.501549;-29.6721385;PBAC
1;0;-53.8081807;-29.64027858;PBAC
1;0;-53.502536;-29.6697707;PBAC
1;0;-53.5025816;-29.6704489;PBAC
1;0;-53.5023644;-29.6697055;PBAC
1;0;-53.5021444;-29.6717587;PBAC
1;0;-53.5026299;-29.6707169;PBAC
1;0;-53.688577;-29.978481;PBAC
1;0;-53.806685;-29.641557;PBAC
1;0;-53.809797;-29.642767;PBAC
1;0;-53.814757;-29.642793;PBAC
1;0;-53.78955;-29.648663;PBAC
1;0;-53.790043;-29.648311;PBAC
1;0;-53.788001;-29.651884;PBAC
1;0;-53.788766;-29.650904;PBAC
1;0;-53.9844;-29.8529;PBAC
1;0;-53.9546;-29.8741;PBAC
1;0;-53.9237;-29.8744;PBAC
1;0;-53.814983;-29.638336;PV
1;0;-53.788318;-29.621231;PV
1;0;-53.808268;-29.629849;PV
1;0;-53.80344;-29.608928;PV
1;0;-53.813232;-29.65128;PV
1;0;-53.6871;-29.7833;PV
1;0;-53.7707;-29.7499;PV
1;0;-53.6765;-29.7274;PV
1;0;-53.707;-29.7248;PV
1;0;-53.6687;-29.7604;PV
1;0;-53.6639;-29.7326;PV
1;0;-53.8058;-29.7442;PV
1;0;-53.9763;-29.7289;PV
1;0;-53.76223653;-29.95634198;PV
1;0;-53.95687394;-29.68083084;PV
1;0;-53.84708967;-29.95322671;PV
1;0;-53.88551382;-29.76562491;PV
1;0;-53.9729133;-29.66748453;PV
1;0;-54.0334;-29.7236;PV
1;0;-53.8444;-29.943;PV
1;0;-53.9715;-29.6073;PV
1;0;-54.0018;-29.697;PV
1;0;-53.9788;-29.688;PV
1;0;-54.077;-29.7415;PV
1;0;-54.0649;-29.7621;PV
1;0;-53.8089;-29.9197;PV
1;0;-53.8324;-29.8939;PV
1;0;-53.7834;-29.9583;PV
1;0;-53.8166;-29.9591;PV
1;0;-54.0484;-29.6928;PV
1;0;-54.024;-29.6878;PV
1;0;-54.0424;-29.7113;PV
1;0;-54.0691;-29.6923;PV
1;0;-54.02;-29.6708;PV
1;0;-53.9991;-29.6862;PV
1;0;-53.9853;-29.664;PV
1;0;-53.6608;-29.785;PV
1;0;-53.558;-29.7655;PV
1;0;-53.7738;-29.7818;PV
1;0;-53.69;-29.7761;PV
1;0;-53.7482;-29.7639;PV
1;0;-53.8491;-29.9544;PV
1;0;-54.0017;-29.6965;PV
1;0;-53.712985;-29.714016;PV
1;0;-54.7313;-30.23009;PV
1;0;-53.860102;-30.28178;PV
1;0;-53.596445;-29.659883;PV
1;0;-53.809653;-29.608535;PV
1;0;-53.811593;-29.607023;PV
1;0;-53.805302;-29.622928;PV
1;0;-53.797217;-29.619087;PV
1;0;-53.7658;-29.7526;PV
1;0;-53.6837;-29.7371;PV
1;0;-53.6817;-29.7344;PV
1;0;-53.6855;-29.7278;PV
1;0;-54.0179;-29.7301;PV
1;0;-54.0292;-29.6924;PV
1;0;-54.0249;-29.6815;PV
1;0;-53.7708;-29.9594;PV
1;0;-53.7779;-29.958;PV
1;0;-53.6143;-29.8031;PV
1;0;-53.7496;-29.7678;PV
1;0;-53.9147;-29.7415;PV
1;0;-53.795506;-29.614269;PVA
1;0;-53.770344;-29.638366;PVA
1;0;-53.790196;-29.652664;PVA
1;0;-53.796533;-29.626693;PVA
1;0;-53.806146;-29.611576;PVA
1;0;-53.7036;-29.8038;PVA
1;0;-53.7958;-29.7728;PVA
1;0;-54.0022;-29.7076;PVA
1;0;-53.649;-29.8346;PVA
1;0;-53.9373;-29.9771;PVA
1;0;-53.9362;-29.6339;PVA
1;0;-54.1007;-29.6989;PVA
1;0;-53.9369;-29.764;PVA
1;0;-53.9955;-29.7166;PVA
1;0;-53.7341;-29.8997;PVA
1;0;-53.9855;-29.7844;PVA
1;0;-54.0429;-29.6876;PVA
1;0;-53.8061;-29.8767;PVA
1;0;-53.5519;-29.7293;PVA
1;0;-53.9991;-29.7527;PVA
1;0;-53.5391;-29.754;PVA
1;0;-53.8944;-29.765;PVA
1;0;-53.732;-29.8896;PVA
1;0;-53.5647;-29.7177;PVA
1;0;-53.6615;-29.7303;PVA
1;0;-53.6821;-29.8942;PVA
1;0;-53.7189;-29.9056;PVA
1;0;-53.6367;-29.7459;PVA
1;0;-53.6548;-29.7351;PVA
1;0;-53.9241;-29.9665;PVA
1;0;-53.9548;-29.9706;PVA
1;0;-53.9364;-29.6338;PVA
1;0;-53.942;-29.6302;PVA
1;0;-53.793;-29.7301;PVA
1;0;-53.89553885;-29.9467859;PVA
1;0;-53.659327;-29.669998;PVA
1;0;-53.653192;-29.665433;PVA
1;0;-53.66011;-29.631177;PVA
1;0;-53.660617;-29.661898;PVA
1;0;-53.654784;-29.657328;PVA
1;0;-54.188103;-29.6072;PVA
1;0;-53.798779;-29.617297;PVA
1;0;-53.784594;-29.626228;PVA
1;0;-53.786023;-29.624881;PVA
1;0;-53.786729;-29.62428;PVA
1;0;-53.79037;-29.622202;PVA
1;0;-53.796745;-29.616664;PVA
1;0;-53.8544;-29.8943;PVA
1;0;-53.84;-29.8959;PVA
1;0;-53.861;-29.9587;PVA
1;0;-53.669;-29.6489;PVA
1;0;-54.073;-29.7303;PVA
1;0;-53.7864;-29.8765;PVA
1;0;-53.805;-29.8725;PVA
1;0;-53.9036;-29.8239;PVA
1;0;-53.8954;-29.7511;PVA
1;0;-53.882;-29.7368;PVA
1;0;-53.6399;-29.7459;PVA
1;0;-53.814177;-29.646382;RL
1;0;-53.807366;-29.653931;RL
1;0;-53.787549;-29.641442;RL
1;0;-53.804305;-29.645335;RL
1;0;-53.773006;-29.640575;RL
1;0;-53.788554;-29.637093;RL
1;0;-53.791644;-29.637043;RL
1;0;-53.774149;-29.6352;RL
1;0;-53.780514;-29.648612;RL
1;0;-53.789562;-29.633504;RL
1;0;-53.785349;-29.625145;RL
1;0;-53.772698;-29.64255;RL
1;0;-53.80126;-29.628894;RL
1;0;-53.791354;-29.624543;RL
1;0;-53.816231;-29.618045;RL
1;0;-53.801228;-29.618387;RL
1;0;-53.792114;-29.645725;RL
1;0;-53.795823;-29.653543;RL
1;0;-53.783181;-29.644809;RL
1;0;-53.806399;-29.654389;RL
1;0;-53.802057;-29.65548;RL
1;0;-53.816721;-29.644392;RL
1;0;-53.813868;-29.653407;RL
1;0;-53.788474;-29.626886;RL
1;0;-53.802428;-29.641051;RL
1;0;-53.795503;-29.629005;RL
1;0;-53.790217;-29.627805;RL
1;0;-53.772686;-29.639998;RL
1;0;-53.815736;-29.644637;RL
1;0;-53.815956;-29.626721;RL
1;0;-53.81223;-29.610305;RL
1;0;-53.816122;-29.630581;RL
1;0;-53.81169;-29.631197;RL
1;0;-53.816667;-29.643214;RL
1;0;-53.806074;-29.607538;RL
1;0;-53.804678;-29.617042;RL
1;0;-53.805602;-29.633343;RL
1;0;-53.804337;-29.62449;RL
1;0;-53.811515;-29.625887;RL
1;0;-53.78165;-29.643288;RL
1;0;-53.785893;-29.631712;RL
1;0;-53.798727;-29.631263;RL
1;0;-53.89;-29.6181;RL
1;0;-53.9457;-29.6964;RL
1;0;-53.909;-29.615;RL
1;0;-54.0025;-29.738;RL
1;0;-53.9383;-29.6135;RL
1;0;-53.645981;-29.631199;RL
1;0;-53.645974;-29.630939;RL
1;0;-53.645797;-29.624171;RL
1;0;-53.658123;-29.635644;RL
1;0;-53.646076;-29.634843;RL
1;0;-53.655937;-29.632562;RL
1;0;-53.656101;-29.63881;RL
1;0;-53.652714;-29.635752;RL
1;0;-53.653219;-29.643555;RL
1;0;-53.655876;-29.641679;RL
1;0;-53.6563;-29.646359;RL
1;0;-53.64753;-29.644451;RL
1;0;-53.808223;-29.634483;RL
1;0;-53.5030403;-29.6684773;RL
1;0;-53.502469;-29.6682628;RL
1;0;-53.5818055;-29.6479759;RL
1;0;-53.5817009;-29.6480179;RL
1;0;-53.5817626;-29.6477778;RL
1;0;-53.808803;-29.627639;RL
1;0;-53.79256;-29.646736;RL
1;0;-53.656095;-29.650009;RL
1;0;-53.650193;-29.654294;RL
1;0;-53.658952;-29.637593;RL
1;0;-53.790576;-29.642679;RL
1;0;-53.814595;-29.641137;RL
1;0;-53.812042;-29.645162;RL
1;0;-53.809659;-29.64505;RL
1;0;-53.803386;-29.649988;RL
1;0;-53.776691;-29.637458;RL
1;0;-53.775973;-29.639462;RL
1;0;-53.770017;-29.640732;RL
1;0;-53.782922;-29.63555;RL
1;0;-53.785555;-29.634745;RL
1;0;-53.786019;-29.637508;RL
1;0;-53.792412;-29.632731;RL
1;0;-53.793491;-29.632815;RL
1;0;-53.817553;-29.616431;RL
1;0;-53.816321;-29.620647;RL
1;0;-53.819207;-29.621771;RL
1;0;-53.804503;-29.620519;RL
1;0;-53.791419;-29.646682;RL
1;0;-53.800373;-29.655175;RL
1;0;-53.794885;-29.649711;RL
1;0;-53.801966;-29.654216;RL
1;0;-53.811389;-29.633871;RL
1;0;-53.821581;-29.64418;RL
1;0;-53.817617;-29.639731;RL
1;0;-53.817575;-29.636101;RL
1;0;-53.814512;-29.635772;RL
1;0;-53.9031;-29.608;RL
1;0;-53.9823;-29.5965;RL
1;0;-54.0037;-29.7375;RL
1;0;-53.80759;-29.656464;RQ
1;0;-53.819961;-29.644967;RR
1;0;-53.800101;-29.656367;RR
1;0;-53.814113;-29.608149;RR
1;0;-53.813846;-29.643883;RR
1;0;-53.799403;-29.618962;RR
1;0;-53.811657;-29.641666;RR
1;0;-53.8531;-29.5956;RR
1;0;-53.85645346;-29.62471664;RR
1;0;-53.805625;-29.640199;RR
1;0;-53.8245;-29.55935;RR
1;0;-53.82515;-29.55918;RR
1;0;-53.82415;-29.55782;RR
1;0;-53.82392;-29.56018;RR
1;0;-53.656442;-29.628906;RR
1;0;-53.647629;-29.672317;RR
1;0;-53.660418;-29.64289;RR
1;0;-53.798709;-29.649183;RR
1;0;-53.807537;-29.652779;RR
1;0;-53.799553;-29.635547;RR
1;0;-53.796474;-29.630243;RR
1;0;-53.801995;-29.643462;RY
1;0;-53.794345;-29.650311;RY
1;0;-53.95695423;-29.74662154;RY
1;0;-53.8974;-29.7721;RY
1;0;-53.8706;-29.7298;RY
1;0;-53.9271;-29.9874;RY
1;0;-53.5524;-29.8509;RY
1;0;-54.1232;-29.6947;RY
1;0;-53.9633;-29.8309;RY
1;0;-53.748;-29.9297;RY
1;0;-53.9543;-29.7862;RY
1;0;-53.6803;-29.8984;RY
1;0;-54;-29.7421;RY
1;0;-54.03129231;-29.63716728;RY
1;0;-53.792947;-29.650838;RY
1;0;-53.69274418;-29.62470677;RY
1;0;-53.72928687;-29.68271458;RY
1;0;-53.82631276;-29.92281983;RY
1;0;-53.9312;-29.8297;RY
1;0;-53.807792;-29.64265;SX
1;0;-53.79658;-29.647794;SX
1;0;-54.0249;-29.6793;SX
1;0;-53.836;-29.9314;SX
1;0;-53.6806;-29.8217;SX
1;0;-53.771;-29.7337;SX
1;0;-53.6315;-29.6719;SX
1;0;-53.63;-29.6963;SX
1;0;-53.6672;-29.7175;SX
1;0;-53.6795;-29.7261;SX
1;0;-53.6232;-29.7529;SX
1;0;-53.6704;-29.7593;SX
1;0;-54.08857935;-29.67696791;SX
1;0;-53.8366;-29.7093;SX
1;0;-53.66269765;-29.88793902;SX
1;0;-53.5523;-29.7456;SX
1;0;-53.6776;-29.8389;SX
1;0;-53.6975;-29.8288;SX
1;0;-53.887;-29.7896;SX
1;0;-53.6212;-29.8659;SX
1;0;-54.5667;-30.2667;SX
1;0;-53.630654;-30.101077;SX
1;0;-53.656779;-29.676039;SX
1;0;-53.657228;-29.624463;SX
1;0;-53.661924;-29.677238;SX
1;0;-53.686478;-29.992687;SX
1;0;-53.5235;-29.7301;SX
1;0;-53.6866;-29.8223;SX
1;0;-53.6951;-29.82;SX
1;0;-53.771;-29.7291;SX
1;0;-53.61;-29.8311;SX
1;0;-53.7256;-29.7967;SX
1;0;-53.7624;-29.831;SX
1;0;-53.8849;-29.6457;TX
1;0;-53.793845;-29.641301;CX
1;0;-53.818873;-29.647536;CX
1;0;-53.801826;-29.646066;CX
1;0;-53.800074;-29.648679;CX
1;0;-53.801571;-29.649229;CX
1;0;-53.792655;-29.648548;CX
1;0;-53.781591;-29.638951;CX
1;0;-53.779644;-29.640146;CX
1;0;-53.776262;-29.634397;CX
1;0;-53.811908;-29.628733;CX
1;0;-53.8011;-29.60458;CX
1;0;-53.810934;-29.63668;CX
1;0;-53.822924;-29.623346;CX
1;0;-53.812053;-29.649189;CX
1;0;-53.809787;-29.641237;CX
1;0;-53.808717;-29.640989;CX
1;0;-53.806853;-29.642282;CX
1;0;-53.788732;-29.626399;CX
1;0;-53.796921;-29.625943;CX
1;0;-53.799588;-29.611823;CX
1;0;-53.79908;-29.618103;CX
1;0;-53.9544882;-29.87400356;CX
1;0;-53.97419521;-29.60680396;CX
1;0;-53.69656701;-29.6836556;CX
1;0;-53.916;-29.6074;CX
1;0;-53.9263;-29.6287;CX
1;0;-53.73991014;-29.66346347;CX
1;0;-53.58340464;-29.82598752;CX
1;0;-53.5836;-29.8261;CX
1;0;-53.63;-29.8301;CX
1;0;-53.5538;-29.6957;CX
1;0;-53.6181;-29.6795;CX
1;0;-53.8278;-29.6443;CX
1;0;-53.8447;-29.6348;CX
1;0;-53.8449;-29.6481;CX
1;0;-53.8092;-29.6396;CX
1;0;-53.7849;-29.6526;CX
1;0;-53.6965;-29.6837;CX
1;0;-53.6489;-29.6529;CX
1;0;-53.6329;-29.6769;CX
1;0;-53.6468;-29.628057;CX
1;0;-53.663867;-29.64829;CX
1;0;-53.64932;-29.643894;CX
1;0;-53.645311;-29.640067;CX
1;0;-53.663334;-29.639446;CX
1;0;-53.648569;-29.638179;CX
1;0;-53.657361;-29.623003;CX
1;0;-53.655064;-29.656541;CX
1;0;-53.655337;-29.655493;CX
1;0;-53.661593;-29.653284;CX
1;0;-53.5808614;-29.6482347;CX
1;0;-53.5810383;-29.648244;CX
1;0;-53.580282;-29.6475563;CX
1;0;-53.5806038;-29.6487195;CX
1;0;-53.5810008;-29.6487102;CX
1;0;-53.580636;-29.6485004;CX
1;0;-53.5808238;-29.6484865;CX
1;0;-53.5810116;-29.6484818;CX
1;0;-53.5806574;-29.6482347;CX
1;0;-53.5796355;-29.647906;CX
1;0;-53.5797831;-29.647934;CX
1;0;-53.5793646;-29.6473955;CX
1;0;-53.5792037;-29.6474095;CX
1;0;-53.5801238;-29.6476123;CX
1;0;-53.5801613;-29.6474864;CX
1;0;-53.5825351;-29.6479992;CX
1;0;-53.5820415;-29.6482976;CX
1;0;-53.5821649;-29.6483606;CX
1;0;-53.5821944;-29.648251;CX
1;0;-53.5815828;-29.6484701;CX
1;0;-53.5817679;-29.6484911;CX
1;0;-53.810831;-29.636804;CX
1;0;-53.810934;-29.63668;CX
1;0;-53.811908;-29.628733;CX
1;0;-53.82467;-29.5608;CX
1;0;-53.82513;-29.55733;CX
1;0;-53.82467;-29.5608;CX
1;0;-53.82513;-29.55733;CX
