PESO;VALID;X;Y;CLASSE
1;0;-53.24381;-29.50102;CX
1;0;-54.191991;-29.549364;CX
1;0;-53.647398;-30.098547;FT
1;0;-53.805428;-29.61326;GX
1;0;-53.791783;-29.651431;GX
1;0;-53.80773;-29.640775;GX
1;0;-54.095944;-29.594805;GX
1;0;-53.699634;-29.953228;GX
1;0;-53.684648;-30.020767;LV
1;0;-53.538168;-30.296325;ME
1;0;-53.533056;-30.284167;ME
1;0;-53.326219;-30.085283;MT
1;0;-54.491111;-30.258889;MX
1;0;-53.6758;-29.581;NV
1;0;-54.216222;-29.54458;NV
1;0;-53.7917;-29.615567;PA
1;0;-53.7199;-29.7313;PA
1;0;-53.7267;-29.7283;PA
1;0;-53.7364;-29.7278;PA
1;0;-53.7355;-29.7176;PA
1;0;-54.0571;-29.6687;PA
1;0;-54.0541;-29.6714;PA
1;0;-53.7122;-29.7342;PA
1;0;-53.5911;-29.6871;PA
1;0;-53.6084;-29.6968;PA
1;0;-53.5585;-29.6942;PA
1;0;-53.5777;-29.7033;PA
1;0;-53.5693;-29.715;PA
1;0;-53.7144;-29.7359;PA
1;0;-53.9023;-29.887;PA
1;0;-53.9134;-29.8746;PA
1;0;-53.9428;-29.811;PA
1;0;-53.9757;-29.7347;PA
1;0;-53.9669;-29.742;PA
1;0;-53.9621;-29.7438;PA
1;0;-53.946;-29.6261;PA
1;0;-53.947;-29.6251;PA
1;0;-53.9487;-29.6213;PA
1;0;-53.9473;-29.6222;PA
1;0;-53.9395;-29.6154;PA
1;0;-53.8157;-29.7433;PA
1;0;-53.57868504;-29.72507098;PA
1;0;-53.95650701;-29.79013822;PA
1;0;-53.94365558;-29.934581;PA
1;0;-53.73512865;-29.72330917;PA
1;0;-53.68022445;-29.61468666;PA
1;0;-53.83273755;-29.84288916;PA
1;0;-53.83230211;-29.86629434;PA
1;0;-53.78607072;-29.86458217;PA
1;0;-53.90237234;-29.87181487;PA
1;0;-54.0564;-29.6686;PA
1;0;-53.8387;-29.8661;PA
1;0;-53.8643;-29.8572;PA
1;0;-53.5789;-29.7267;PA
1;0;-54.0175;-29.6403;PA
1;0;-54.0917;-29.6661;PA
1;0;-54.0875;-29.683;PA
1;0;-53.8749;-29.8974;PA
1;0;-53.9025;-29.8717;PA
1;0;-53.9414;-29.7105;PA
1;0;-53.9192;-29.704;PA
1;0;-53.7817;-29.8434;PA
1;0;-54.047;-29.6738;PA
1;0;-54.0459;-29.6816;PA
1;0;-53.7675;-29.8865;PA
1;0;-53.7787;-29.8794;PA
1;0;-53.9663;-29.7907;PA
1;0;-53.9498;-29.6164;PA
1;0;-53.9482;-29.6228;PA
1;0;-53.657803;-29.657788;PA
1;0;-53.646278;-29.674723;PA
1;0;-53.65186;-29.671971;PA
1;0;-53.663152;-29.666796;PA
1;0;-53.649838;-29.663677;PA
1;0;-53.24191;-29.50101;PA
1;0;-53.607611;-29.663107;PA
1;0;-53.7058;-29.7956;PAC
1;0;-53.7182;-29.7762;PAC
1;0;-53.7094;-29.7708;PAC
1;0;-53.7108;-29.7686;PAC
1;0;-53.9263;-29.7334;PAC
1;0;-54.0181;-29.8901;PAC
1;0;-53.5535;-29.8534;PAC
1;0;-53.7092;-29.7958;PAC
1;0;-53.70985124;-29.79583431;PAC
1;0;-53.90710512;-29.72434068;PAC
1;0;-54.0544;-29.8709;PAC
1;0;-54.0374;-29.8644;PAC
1;0;-53.6911;-29.794;PAC
1;0;-53.806834;-29.652269;PBAC
1;0;-53.799539;-29.652645;PBAC
1;0;-53.795093;-29.656811;PBAC
1;0;-53.794759;-29.65719;PBAC
1;0;-53.797866;-29.653518;PBAC
1;0;-53.799876;-29.653101;PBAC
1;0;-53.802675;-29.652871;PBAC
1;0;-53.804261;-29.652893;PBAC
1;0;-53.803219;-29.651684;PBAC
1;0;-53.810061;-29.650623;PBAC
1;0;-53.810477;-29.650894;PBAC
1;0;-53.808047;-29.651232;PBAC
1;0;-53.797649;-29.657177;PBAC
1;0;-53.794408;-29.654742;PBAC
1;0;-53.796188;-29.652779;PBAC
1;0;-53.797196;-29.650298;PBAC
1;0;-53.800361;-29.651218;PBAC
1;0;-53.802176;-29.648401;PBAC
1;0;-53.808963;-29.64702;PBAC
1;0;-53.811811;-29.647241;PBAC
1;0;-53.811243;-29.649264;PBAC
1;0;-53.808957;-29.648853;PBAC
1;0;-53.808993;-29.651437;PBAC
1;0;-53.811275;-29.6551;PBAC
1;0;-53.788316;-29.660327;PBAC
1;0;-53.806685;-29.641557;PBAC
1;0;-53.809797;-29.642767;PBAC
1;0;-53.814757;-29.642793;PBAC
1;0;-53.805031;-29.643413;PBAC
1;0;-53.804158;-29.647128;PBAC
1;0;-53.808722;-29.643027;PBAC
1;0;-53.805933;-29.641887;PBAC
1;0;-53.78928;-29.645178;PBAC
1;0;-53.802114;-29.626737;PBAC
1;0;-53.79614;-29.64296;PBAC
1;0;-53.81328;-29.621779;PBAC
1;0;-53.790984;-29.652034;PBAC
1;0;-53.811566;-29.631305;PBAC
1;0;-53.811022;-29.649265;PBAC
1;0;-53.808951;-29.649417;PBAC
1;0;-53.807954;-29.649601;PBAC
1;0;-53.81069;-29.641407;PBAC
1;0;-53.817653;-29.645264;PBAC
1;0;-53.788711;-29.653849;PBAC
1;0;-53.789439;-29.653311;PBAC
1;0;-53.79184;-29.648724;PBAC
1;0;-53.79206;-29.64927;PBAC
1;0;-53.792816;-29.64804;PBAC
1;0;-53.793019;-29.64797;PBAC
1;0;-53.793499;-29.649951;PBAC
1;0;-53.793993;-29.650232;PBAC
1;0;-53.793987;-29.650564;PBAC
1;0;-53.786838;-29.647463;PBAC
1;0;-53.786729;-29.650198;PBAC
1;0;-53.786795;-29.650051;PBAC
1;0;-53.788403;-29.649114;PBAC
1;0;-53.78955;-29.648663;PBAC
1;0;-53.790043;-29.648311;PBAC
1;0;-53.788001;-29.651884;PBAC
1;0;-53.788766;-29.650904;PBAC
1;0;-53.789106;-29.649981;PBAC
1;0;-53.790323;-29.650243;PBAC
1;0;-53.786181;-29.645831;PBAC
1;0;-53.78358;-29.643612;PBAC
1;0;-53.782776;-29.642239;PBAC
1;0;-53.799054;-29.654445;PBAC
1;0;-53.796479;-29.653913;PBAC
1;0;-53.790373;-29.654251;PBAC
1;0;-53.788561;-29.654778;PBAC
1;0;-53.790849;-29.6533;PBAC
1;0;-53.78967;-29.652096;PBAC
1;0;-53.6036;-29.8373;PBAC
1;0;-53.8832;-29.8562;PBAC
1;0;-53.9058;-29.8601;PBAC
1;0;-53.913;-29.8369;PBAC
1;0;-53.9309;-29.7141;PBAC
1;0;-54.0257;-29.9435;PBAC
1;0;-54.0086;-29.8525;PBAC
1;0;-53.9844;-29.8529;PBAC
1;0;-53.9546;-29.8741;PBAC
1;0;-53.9237;-29.8744;PBAC
1;0;-53.7624;-29.9229;PBAC
1;0;-53.7614;-29.8901;PBAC
1;0;-53.783;-29.8904;PBAC
1;0;-53.7778;-29.8899;PBAC
1;0;-53.9364;-29.7778;PBAC
1;0;-53.9427;-29.7674;PBAC
1;0;-54.40957212;-29.64827225;PBAC
1;0;-54.343523;-29.64240944;PBAC
1;0;-54.32683918;-29.64036014;PBAC
1;0;-54.32826095;-29.64047901;PBAC
1;0;-53.7864258;-29.7128504;PBAC
1;0;-53.9623;-29.8666;PBAC
1;0;-53.9802;-29.8574;PBAC
1;0;-54.0691;-29.8745;PBAC
1;0;-54.0226;-29.8656;PBAC
1;0;-53.9546;-29.8313;PBAC
1;0;-53.7562;-29.8903;PBAC
1;0;-53.9123;-29.8359;PBAC
1;0;-53.9101;-29.8532;PBAC
1;0;-53.9569;-29.8784;PBAC
1;0;-53.9067;-29.8902;PBAC
1;0;-53.9013;-29.8844;PBAC
1;0;-53.9013;-29.8796;PBAC
1;0;-54.00852947;-29.85244516;PBAC
1;0;-53.793887;-29.652717;PBAC
1;0;-53.79206;-29.64927;PBAC
1;0;-53.807824;-29.635346;PBAC
1;0;-53.808173;-29.640348;PBAC
1;0;-53.806685;-29.641557;PBAC
1;0;-53.648795;-29.62385;PBAC
1;0;-53.649996;-29.623826;PBAC
1;0;-53.661728;-29.635572;PBAC
1;0;-53.652277;-29.630552;PBAC
1;0;-53.65281;-29.627937;PBAC
1;0;-53.662704;-29.626957;PBAC
1;0;-53.646432;-29.62546;PBAC
1;0;-53.648836;-29.625412;PBAC
1;0;-53.65184;-29.625352;PBAC
1;0;-53.662871;-29.656124;PBAC
1;0;-53.657017;-29.650772;PBAC
1;0;-53.659414;-29.650463;PBAC
1;0;-53.664051;-29.643859;PBAC
1;0;-53.664618;-29.642545;PBAC
1;0;-53.661141;-29.636104;PBAC
1;0;-53.648151;-29.668138;PBAC
1;0;-53.656861;-29.667704;PBAC
1;0;-53.651423;-29.666771;PBAC
1;0;-53.647181;-29.665553;PBAC
1;0;-53.65962;-29.658272;PBAC
1;0;-53.657549;-29.626644;PBAC
1;0;-53.652581;-29.630081;PBAC
1;0;-53.652906;-29.677419;PBAC
1;0;-53.654409;-29.677389;PBAC
1;0;-53.651095;-29.677195;PBAC
1;0;-53.655563;-29.675543;PBAC
1;0;-53.65102;-29.674332;PBAC
1;0;-53.659797;-29.653623;PBAC
1;0;-53.664979;-29.642956;PBAC
1;0;-53.501482;-29.6720663;PBAC
1;0;-53.5016456;-29.6721641;PBAC
1;0;-53.5017421;-29.6718146;PBAC
1;0;-53.5017877;-29.6719031;PBAC
1;0;-53.5018977;-29.6719171;PBAC
1;0;-53.794408;-29.654742;PBAC
1;0;-53.795093;-29.656811;PBAC
1;0;-53.794759;-29.65719;PBAC
1;0;-53.790373;-29.654251;PBAC
1;0;-53.790849;-29.6533;PBAC
1;0;-53.790043;-29.648311;PBAC
1;0;-53.5024717;-29.669829;PBAC
1;0;-53.5027211;-29.6699315;PBAC
1;0;-53.5026594;-29.6699968;PBAC
1;0;-53.502595;-29.670069;PBAC
1;0;-53.5027399;-29.6707658;PBAC
1;0;-53.5026755;-29.6705049;PBAC
1;0;-53.5027854;-29.6705608;PBAC
1;0;-53.5024663;-29.669568;PBAC
1;0;-53.5024127;-29.6696286;PBAC
1;0;-53.5026031;-29.6697078;PBAC
1;0;-53.5020022;-29.6716328;PBAC
1;0;-53.5020774;-29.6717051;PBAC
1;0;-53.5026674;-29.6709151;PBAC
1;0;-53.5025709;-29.6709127;PBAC
1;0;-53.5025119;-29.6708498;PBAC
1;0;-53.5025414;-29.6706657;PBAC
1;0;-53.766515;-30.2918;PBAC
1;0;-53.375;-29.554722;PBAC
1;0;-53.809653;-29.608535;PV
1;0;-53.811593;-29.607023;PV
1;0;-53.805302;-29.622928;PV
1;0;-53.797217;-29.619087;PV
1;0;-53.798536;-29.612433;PV
1;0;-53.787398;-29.62342;PV
1;0;-53.787525;-29.625315;PV
1;0;-53.805281;-29.605145;PV
1;0;-53.799702;-29.608878;PV
1;0;-53.796683;-29.607925;PV
1;0;-53.798785;-29.606302;PV
1;0;-53.802164;-29.606817;PV
1;0;-53.787474;-29.623597;PV
1;0;-53.781895;-29.646936;PV
1;0;-53.779139;-29.628052;PV
1;0;-53.772261;-29.627864;PV
1;0;-53.770967;-29.633143;PV
1;0;-53.770128;-29.635703;PV
1;0;-53.7007;-29.7579;PV
1;0;-53.6937;-29.7624;PV
1;0;-53.7076;-29.7589;PV
1;0;-53.7051;-29.7501;PV
1;0;-53.7739;-29.7473;PV
1;0;-53.7658;-29.7526;PV
1;0;-53.6837;-29.7371;PV
1;0;-53.6817;-29.7344;PV
1;0;-53.6855;-29.7278;PV
1;0;-53.6975;-29.7242;PV
1;0;-53.698;-29.7233;PV
1;0;-53.7032;-29.72;PV
1;0;-53.6588;-29.751;PV
1;0;-53.6664;-29.7584;PV
1;0;-53.685;-29.7682;PV
1;0;-53.6745;-29.7574;PV
1;0;-53.6791;-29.7461;PV
1;0;-53.6898;-29.7416;PV
1;0;-53.9428;-29.645;PV
1;0;-53.8115;-29.744;PV
1;0;-53.8002;-29.7482;PV
1;0;-53.9206;-29.9739;PV
1;0;-53.9413;-29.96;PV
1;0;-53.9828;-29.7233;PV
1;0;-53.91295543;-29.74905934;PV
1;0;-53.62072837;-29.79821879;PV
1;0;-53.64105028;-29.76042607;PV
1;0;-53.9053157;-29.66077742;PV
1;0;-54.0309448;-29.76234061;PV
1;0;-54.01327187;-29.69358059;PV
1;0;-53.54691211;-29.76822667;PV
1;0;-53.75148487;-29.75955368;PV
1;0;-53.8505701;-29.86060658;PV
1;0;-53.6811077;-29.74832682;PV
1;0;-54.04943458;-29.72045628;PV
1;0;-53.99400756;-29.96767107;PV
1;0;-53.99506892;-29.76569482;PV
1;0;-54.0179;-29.7301;PV
1;0;-54.0508;-29.7216;PV
1;0;-54.0836;-29.6902;PV
1;0;-53.9406;-29.9565;PV
1;0;-53.9431;-29.9403;PV
1;0;-53.8203;-29.9114;PV
1;0;-53.8586;-29.6552;PV
1;0;-53.8578;-29.6749;PV
1;0;-53.8635;-29.6607;PV
1;0;-53.8818;-29.655;PV
1;0;-53.9478;-29.5982;PV
1;0;-53.9565;-29.6054;PV
1;0;-53.905;-29.6609;PV
1;0;-54.005;-29.7013;PV
1;0;-53.98;-29.727;PV
1;0;-53.9991;-29.687;PV
1;0;-53.992;-29.6878;PV
1;0;-53.9693;-29.6863;PV
1;0;-53.8715;-29.6439;PV
1;0;-54.0742;-29.7394;PV
1;0;-54.0744;-29.7456;PV
1;0;-54.0705;-29.747;PV
1;0;-54.0692;-29.7559;PV
1;0;-54.063;-29.7662;PV
1;0;-53.9999;-29.6726;PV
1;0;-53.8136;-29.916;PV
1;0;-53.8208;-29.907;PV
1;0;-53.8269;-29.904;PV
1;0;-53.7518;-29.9578;PV
1;0;-54.0363;-29.7594;PV
1;0;-54.0437;-29.7527;PV
1;0;-53.7914;-29.9574;PV
1;0;-53.8002;-29.9606;PV
1;0;-53.8061;-29.9598;PV
1;0;-53.8408;-29.957;PV
1;0;-53.7898;-29.922;PV
1;0;-53.8035;-29.9245;PV
1;0;-54.0452;-29.6914;PV
1;0;-54.0401;-29.6957;PV
1;0;-54.0292;-29.6924;PV
1;0;-54.0249;-29.6815;PV
1;0;-53.7708;-29.9594;PV
1;0;-53.7779;-29.958;PV
1;0;-53.9988;-29.7628;PV
1;0;-54.0416;-29.7092;PV
1;0;-54.0482;-29.7061;PV
1;0;-54.0825;-29.6895;PV
1;0;-54.075;-29.6899;PV
1;0;-54.0594;-29.692;PV
1;0;-54.0316;-29.6518;PV
1;0;-54.0283;-29.6576;PV
1;0;-54.0271;-29.6644;PV
1;0;-53.9988;-29.6725;PV
1;0;-53.9764;-29.6742;PV
1;0;-53.5519;-29.7577;PV
1;0;-53.9998;-29.6726;PV
1;0;-54.0003;-29.6761;PV
1;0;-53.9899;-29.689;PV
1;0;-53.9648;-29.6818;PV
1;0;-53.9658;-29.6663;PV
1;0;-53.6823;-29.7797;PV
1;0;-53.6654;-29.7783;PV
1;0;-53.6472;-29.7827;PV
1;0;-53.6472;-29.7809;PV
1;0;-53.6416;-29.7626;PV
1;0;-53.5615;-29.7719;PV
1;0;-53.7743;-29.7542;PV
1;0;-53.8534;-29.8573;PV
1;0;-53.7826;-29.7833;PV
1;0;-53.7636;-29.7791;PV
1;0;-53.7434;-29.7726;PV
1;0;-53.7041;-29.7746;PV
1;0;-53.6263;-29.7943;PV
1;0;-53.6143;-29.8031;PV
1;0;-53.7496;-29.7678;PV
1;0;-53.9147;-29.7415;PV
1;0;-54.0241;-29.7586;PV
1;0;-53.9936;-29.7659;PV
1;0;-53.7525;-29.7595;PV
1;0;-53.8718;-29.9572;PV
1;0;-53.8689;-29.9352;PV
1;0;-53.9706;-29.6873;PV
1;0;-53.9743;-29.7288;PV
1;0;-53.6416;-29.7663;PV
1;0;-53.6356;-29.7868;PV
1;0;-53.59429949;-30.14748007;PV
1;0;-54.21803699;-30.36621392;PV
1;0;-53.788053;-29.621744;PV
1;0;-54.26654;-30.40325;PV
1;0;-53.5858333;-30.123611;PV
1;0;-54.313083;-29.602194;PV
1;0;-54.21608;-29.542713;PV
1;0;-53.600584;-30.187332;PV
1;0;-53.660343;-30.319289;PV
1;0;-53.196487;-30.018461;PV
1;0;-53.759539;-30.244072;PV
1;0;-53.665454;-29.999178;PV
1;0;-53.533155;-29.597354;PV
1;0;-53.045;-30.247222;PV
1;0;-53.544859;-30.259469;PV
1;0;-53.796737;-29.61049;PVA
1;0;-53.793946;-29.611541;PVA
1;0;-53.783342;-29.627437;PVA
1;0;-53.77524;-29.62796;PVA
1;0;-53.798779;-29.617297;PVA
1;0;-53.784594;-29.626228;PVA
1;0;-53.786023;-29.624881;PVA
1;0;-53.786729;-29.62428;PVA
1;0;-53.79037;-29.622202;PVA
1;0;-53.796745;-29.616664;PVA
1;0;-53.805798;-29.61245;PVA
1;0;-53.800487;-29.612246;PVA
1;0;-53.801399;-29.612732;PVA
1;0;-53.9033;-29.7511;PVA
1;0;-53.9217;-29.7386;PVA
1;0;-53.9023;-29.7193;PVA
1;0;-53.7944;-29.7704;PVA
1;0;-53.7929;-29.7635;PVA
1;0;-53.7893;-29.7669;PVA
1;0;-53.8682;-29.925;PVA
1;0;-53.9915;-29.7239;PVA
1;0;-53.9525;-29.7189;PVA
1;0;-53.9121;-29.7008;PVA
1;0;-53.5879;-29.7795;PVA
1;0;-53.5729;-29.7913;PVA
1;0;-54.0875;-29.6936;PVA
1;0;-53.9223;-29.8287;PVA
1;0;-53.9724;-29.8377;PVA
1;0;-54.0108;-29.9276;PVA
1;0;-53.8544;-29.8943;PVA
1;0;-53.84;-29.8959;PVA
1;0;-53.861;-29.9587;PVA
1;0;-53.669;-29.6489;PVA
1;0;-54.073;-29.7303;PVA
1;0;-54.0849;-29.7149;PVA
1;0;-54.107;-29.6928;PVA
1;0;-54.0975;-29.7031;PVA
1;0;-54.0898;-29.6993;PVA
1;0;-53.9364;-29.7501;PVA
1;0;-53.9386;-29.7535;PVA
1;0;-53.9325;-29.7433;PVA
1;0;-54.0579;-29.736;PVA
1;0;-53.9915;-29.7239;PVA
1;0;-53.9508;-29.7123;PVA
1;0;-53.7312;-29.9239;PVA
1;0;-53.746;-29.8953;PVA
1;0;-53.7658;-29.8969;PVA
1;0;-53.7717;-29.8835;PVA
1;0;-53.9779;-29.7835;PVA
1;0;-53.9832;-29.7787;PVA
1;0;-54.0357;-29.7116;PVA
1;0;-54.0623;-29.6924;PVA
1;0;-53.8247;-29.9578;PVA
1;0;-53.8298;-29.9555;PVA
1;0;-53.8227;-29.8904;PVA
1;0;-53.734;-29.927;PVA
1;0;-53.5538;-29.7209;PVA
1;0;-53.5264;-29.7211;PVA
1;0;-53.7681;-29.7266;PVA
1;0;-53.7678;-29.7335;PVA
1;0;-53.7745;-29.7342;PVA
1;0;-54.0325;-29.7135;PVA
1;0;-53.652;-29.7369;PVA
1;0;-53.6609;-29.7271;PVA
1;0;-53.9977;-29.6562;PVA
1;0;-53.9469;-29.6792;PVA
1;0;-53.8979;-29.6885;PVA
1;0;-53.7753;-29.8312;PVA
1;0;-53.7864;-29.8765;PVA
1;0;-53.805;-29.8725;PVA
1;0;-53.9036;-29.8239;PVA
1;0;-53.8954;-29.7511;PVA
1;0;-53.882;-29.7368;PVA
1;0;-53.6399;-29.7459;PVA
1;0;-53.7277;-29.9001;PVA
1;0;-53.7398;-29.8722;PVA
1;0;-53.7421;-29.8675;PVA
1;0;-53.6522;-29.6618;PVA
1;0;-53.6542;-29.6659;PVA
1;0;-53.578;-29.7151;PVA
1;0;-53.6618;-29.7255;PVA
1;0;-53.6645;-29.7224;PVA
1;0;-53.6916;-29.9007;PVA
